4096
37.92226386	28.26296822
32.08541902	5.163828626
46.57119394	7.941880139
30.70850165	30.33517477
10.34445085	1.514085887
26.6893988	46.15693832
4.338942538	44.85408822
30.16751484	12.46088353
13.76997975	9.571642959
19.10068141	14.39684963
12.92857535	28.8999465
4.992758867	30.78547245
33.39592923	36.44985466
49.33401069	27.47786739
45.66861863	49.11314566
15.19372705	6.711119387
36.59422971	48.28021274
36.3956785	3.262915563
22.30987438	5.539852585
33.38233657	27.51353427
14.84593796	40.4464854
6.015342011	35.37035124
9.733265487	9.286219652
22.08988771	6.935988001
15.95662376	46.12396122
33.07633157	20.99100104
20.60509556	21.4786104
15.97929489	1.081530172
40.22821673	38.10060442
2.543561794	49.38559431
17.60142605	5.964098931
14.52847801	28.3011369
34.49675636	40.50950439
41.12054774	45.7527444
22.10401122	22.48776865
0.588994499	31.30050733
32.038464	3.279192138
26.51256924	7.882105772
42.39321132	20.1846756
37.7398857	46.26224106
47.28652289	29.42826431
49.05641758	30.48215156
4.898632124	5.443132233
23.34113888	31.7689669
44.68846111	29.0922884
22.61314375	8.361839899
21.51818571	34.93263193
29.50977565	31.385313
19.02751908	31.10305706
5.464322112	42.79072038
24.95862579	24.83958799
25.12786921	31.75510111
33.46252919	35.25568885
18.05090424	41.90878158
40.04686759	32.48195338
38.63058776	14.54336171
25.8203705	17.67071262
5.733901679	2.760589924
24.52134476	38.88652803
10.77256574	7.260428759
7.962228955	43.284486
29.03436387	36.99488718
22.06612329	10.58350701
27.57138835	29.52784119
0.009351215	38.74528272
33.38928892	5.893775506
42.65960993	9.165106118
47.42498603	4.517160538
3.105921095	45.77501481
18.38712824	2.903594517
3.217996561	38.60640662
0.401728528	24.40531604
13.42305475	10.61003787
38.27237186	23.39991414
43.60373555	11.59665104
45.33098322	2.525145014
38.11148863	29.56522928
5.902566776	49.05754645
5.545035264	18.47266059
14.44326397	9.008594097
23.455092	34.78429487
40.86875982	11.8727956
41.84528964	22.25711913
6.465276278	42.21660619
27.79348639	31.91622721
40.24257226	11.36221
0.556741008	45.45647067
