8192
15.73384433	11.84607703
27.41685078	40.68460263
20.93546723	17.99529306
5.555486696	47.85790418
21.41659614	26.5406637
37.46380562	36.25152115
43.92127483	31.91102248
39.09454883	28.52362918
45.69590048	6.804698826
17.57007702	12.09309084
49.75569425	29.13352378
35.40219301	2.452186584
44.97774428	40.78155702
18.03887503	32.65704264
22.37853019	3.19054505
20.07286881	44.54951493
49.3187416	26.31234548
8.667655873	6.932493248
3.337831497	21.4745057
31.23210015	34.87327059
12.88040897	39.4537588
4.28837813	12.77849097
18.50895104	19.77317831
40.94895654	36.06299854
1.526198699	42.72997236
8.474974814	26.39672439
41.33525384	9.713448437
40.86348398	23.27940333
25.54406329	12.96073854
33.11009326	48.20550281
3.562140089	11.07572529
10.5563472	24.39466948
14.51318041	35.58776388
9.664083142	7.609944814
19.03636406	1.90976159
20.5368363	14.4024201
47.26438626	30.23107585
46.17164907	42.31915675
6.542539313	44.79029518
29.88351807	33.22322899
18.82666113	7.375581733
2.819245853	22.78005673
33.1643492	33.47440622
45.37208518	31.04858341
0.004068701	11.52920642
48.62786201	4.754039793
14.91756338	4.165022112
11.88290918	8.932010398
30.76946738	26.20912567
3.974056557	26.77302955
8.143582153	32.98066879
36.47019159	18.92155817
28.59329655	31.2090429
29.95701754	26.48810717
35.78987558	0.420841536
45.78353288	47.17301
27.15123067	39.93498351
26.51536851	47.36087827
41.39492257	42.72831083
13.51327032	24.04371657
1.907884233	13.82923775
5.345458969	10.48237231
29.35784437	3.182734657
8.720880345	17.91955272
0.487372895	7.666052491
30.79791503	34.03795608
27.74382548	0.972514678
31.88285696	45.52149323
23.13104284	5.190667267
45.34220043	19.6789633
13.35995119	22.45259356
32.58667062	4.910817954
7.377059291	26.53224557
44.05980279	35.82426415
14.32823609	39.11429094
46.74065156	33.29092054
29.62945038	46.7564371
14.4565225	15.23233013
0.589362052	20.84497063
41.84766327	10.27774628
18.21367961	43.26782194
1.556984819	37.80898397
39.67462151	12.43088837
31.48255636	15.03757235
14.02947379	47.71479816
12.5327282	5.601724973
